,UserId,OfferId,OfferViewId,CountryCode,Category,Source,UtcDate,OfferTitle,User,Offer,Cat_clicks,Category_Name,Translate,Ancestor_ID,filha_1,filha_1_name,UserTotalClicks,ProductClicks
11229,959c0d2dd9c0bed5bd77117c65c03611ddcda27763778ff6aabae725e3bff874,6046ed72e1c645a6b46af8febb9a6dcd,6046ed72e1c645a6b46af8febb9a6dcd-10769820422865_1464838309345_734602,de,100354123,7ffbeedfb14f46f259001cefc4d79048ccef25b9e87207e2d43b65e0e9b6f5f2,2016-06-02 18:25:56.0,Piaggio Ape Pritsche,243118,122225,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,17,35
11470,cd79e250a4fd003eeee5d986c95c805d735eb0f5f43167684c9e3749e154b958,7eb30ac2c7556a3408511c6b38f7dbc5,7eb30ac2c7556a3408511c6b38f7dbc5-10769812127278_1464904155141_551603,de,100354123,de08e3066ad92af6163c1759104a0e8487f39405d6471385601cff3d154cfd1a,2016-06-02 23:49:22.0,Mercedes-Benz A 140 Classic,334116,160912,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,11,17
11477,b4a41d05b0b430db2c72ba3f2b6675b9b611c90e1298b6cefb7a2f09b76d0839,674b0634cb82ca62fb272984c447dbd2,674b0634cb82ca62fb272984c447dbd2-10769825212862_1464892657296_451958,de,100354123,de08e3066ad92af6163c1759104a0e8487f39405d6471385601cff3d154cfd1a,2016-06-02 20:37:38.0,Suzuki Vitara 1.6 Club Neuwagen kein EU- oder Reimport,293545,131216,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,9,22
11547,778ae49348bb503c770d139be92cc8dcae869e5a75cfcb8804bd3ec33982c617,2bfd670e616b8f088797487eb6b71515,2bfd670e616b8f088797487eb6b71515-107698413815_1464883917144_357770,de,100354123,0cc5e761ab6bcf93922f3a419f96c89359a77da0e4afe8fbf50456e298d8fe0f,2016-06-02 18:11:58.0,Mercedes-Benz ML 55 AMG Deutsches Auto,194327,56116,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,12,122
11589,54dfd45b27e8073eb01e033a4170dedbdf787623c8c8199dedc3074758c60080,d37111749fe898b02f86688363a4598b,d37111749fe898b02f86688363a4598b-107698250336_1464899201184_517179,de,100354123,de08e3066ad92af6163c1759104a0e8487f39405d6471385601cff3d154cfd1a,2016-06-02 22:26:41.0,Mercedes-Benz C 180 T Kompressor Classic,138010,268885,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,14,108
11718,f4261e79cc7b2bfa53eea64bc1234ba6afc33d341edf5d9eabc931f78a40537c,7b643ec1f951c132588f0d6d49c5fefb,7b643ec1f951c132588f0d6d49c5fefb-10769813920357_1464863437589_154983,de,100354123,0cc5e761ab6bcf93922f3a419f96c89359a77da0e4afe8fbf50456e298d8fe0f,2016-06-02 12:30:42.0,Lada Niva / Taiga URBAN /U-Schutz/Hohlraumk./Radh.v+h,397177,156804,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,12,29
11834,b4a41d05b0b430db2c72ba3f2b6675b9b611c90e1298b6cefb7a2f09b76d0839,277113a6b685c63b7b1ba7d349e44370,277113a6b685c63b7b1ba7d349e44370-107698250336_1464892296191_450984,de,100354123,0cc5e761ab6bcf93922f3a419f96c89359a77da0e4afe8fbf50456e298d8fe0f,2016-06-02 20:31:37.0,DACIA SANDERO 1.2 LAUREATE TEL KLIMA NSW MAL,293545,50329,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,9,21
11891,733a59254bad98186b949accf4edc096cfdf0e3b618edf6cca959df3e576dc2a,758db309e465959ddb5842ed30308824,758db309e465959ddb5842ed30308824-10769825325683_1464899250178_514344,de,100354123,de08e3066ad92af6163c1759104a0e8487f39405d6471385601cff3d154cfd1a,2016-06-02 22:27:31.0,Kia Sportage 1,187285,149316,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,16,36
11924,a2e867af74155e1a945949792cc09f00bbed4a76fb413e3c237787f0175e2a71,d7d93ab853c08622e29332a58178750c,d7d93ab853c08622e29332a58178750c-107698250336_1464859815685_129506,de,100354123,0cc5e761ab6bcf93922f3a419f96c89359a77da0e4afe8fbf50456e298d8fe0f,2016-06-02 11:30:16.0,Opel Omega Caravan 2.5 DTI Selection,264680,274401,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,8,34
11933,deca18f1743d87f34003ee775b4899ccecb31cae11d8dbda96bea28ededba11f,81c9374067fc8a917b91142211d4c304,81c9374067fc8a917b91142211d4c304-10769812127278_1464899319198_514201,de,100354123,de08e3066ad92af6163c1759104a0e8487f39405d6471385601cff3d154cfd1a,2016-06-02 22:28:41.0,DACIA Stepway dCi90 KlimTempRadBlueMetDaReling,362232,164762,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,10,23
11977,deca18f1743d87f34003ee775b4899ccecb31cae11d8dbda96bea28ededba11f,00125c6adbbad8b38d84db95ea314f15,00125c6adbbad8b38d84db95ea314f15-10769820415078_1464900343155_521801,de,100354123,de08e3066ad92af6163c1759104a0e8487f39405d6471385601cff3d154cfd1a,2016-06-02 22:45:46.0,Piaggio APE 50 Europa Alu Pritsche,362232,108,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,10,13
12047,826b64051ef35590766b47558b7ecb3718bd9787ab1bbe17129b7feb515419ef,77e5a070b9593a20a1c49adc6e8783b4,77e5a070b9593a20a1c49adc6e8783b4-1076982514353_1464986589838_437501,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-03 22:43:10.0,Volkswagen Polo V 1.2 TSI Cross Polo Navi SHZ GRA,212047,152338,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,31,25
12069,cd79e250a4fd003eeee5d986c95c805d735eb0f5f43167684c9e3749e154b958,9b48dd901e8cf2c4025cd818d4be5fa0,9b48dd901e8cf2c4025cd818d4be5fa0-1076981395498_1464982120103_334970,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-03 21:28:41.0,Volkswagen Touareg V8 4.2 TDI R-Line Vollausstattung Luftfederung,334116,197266,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,11,40
12390,ce7818c200a96b041bc2a640b5716554f930427ab1cc50bca5c50b7bfcc2d0c3,5a6a0ad75329c2721d7273cf8cbb7b63,5a6a0ad75329c2721d7273cf8cbb7b63-10769812115855_1464993303998_448065,de,100354123,e8405f8ba2d509f5164a5618d98264e64ce685ecc17f9c20478ade2d57da697e,2016-06-04 00:35:06.0,Lada 4x4 NIVA! inkl. UNTERFAHRSCHUTZBLECH+AHK!,335784,114892,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,9,36
12468,f4261e79cc7b2bfa53eea64bc1234ba6afc33d341edf5d9eabc931f78a40537c,be7dd0a7b8faedcfbb57c2d367e30c1e,be7dd0a7b8faedcfbb57c2d367e30c1e-1076981395498_1464978251408_294240,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-03 20:24:12.0,Piaggio Ape Calessino 200 Benzin,397177,242325,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,12,11
12479,8f968aa48dff7f5befb7832688547b3e93cc0eed8aee729a5b4749a35f2dc56f,ef53a287358a6fe846bfc6406dd68208,ef53a287358a6fe846bfc6406dd68208-10769812115855_1464997006869_483094,de,100354123,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-04 01:38:46.0,Renault Twingo Klima,233405,304382,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,18,14
12508,ab1aaec57135bf7075f92e722d4f5cace30a0a13f2b8639c85b722146557bcd0,d5062acc924aa57dbde8d31bf76cbfcc,d5062acc924aa57dbde8d31bf76cbfcc-10769813920357_1464916243385_627507,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-03 03:10:46.0,Lada Granta Neuwagen + Ganzjahresreifen + sofort,277967,270767,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,17,17
12542,d055791ba65c4a1924ab7db7832ed17a5975b6d700ce46463044c8b729d56918,4fa65eb3b3acfd827d8253694593125f,4fa65eb3b3acfd827d8253694593125f-10769825325683_1464916110768_630083,de,100354123,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-03 03:08:34.0,Volkswagen Touran Comfortline 7 Sitzer 1,338806,101385,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,11,61
12903,f4261e79cc7b2bfa53eea64bc1234ba6afc33d341edf5d9eabc931f78a40537c,dec93a6e063be42a4d6a9ace96a408b1,dec93a6e063be42a4d6a9ace96a408b1-1076981395498_1464978432606_296263,de,100354123,e8405f8ba2d509f5164a5618d98264e64ce685ecc17f9c20478ade2d57da697e,2016-06-03 20:27:14.0,Skoda Fabia III Combi Joy 1,397177,283333,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,12,26
12944,ce7818c200a96b041bc2a640b5716554f930427ab1cc50bca5c50b7bfcc2d0c3,ef53a287358a6fe846bfc6406dd68208,ef53a287358a6fe846bfc6406dd68208-10769813921265_1464931553497_2738,de,100354123,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-03 16:21:56.0,Renault Twingo Klima,335784,304382,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,9,14
12950,6220e917b4f119594a993dfbfe813d6067d27682391a50b35d843caf232c0f24,c518d17222200af1baefc4e450f80e5c,c518d17222200af1baefc4e450f80e5c-10769825017123_1464984981849_420980,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-03 22:16:22.0,Volkswagen Touran /7SITZER/NAVI/SITZHEIZUNG,159496,250679,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,10,156
13014,0130c614866313a1f0baedd9a50db9f9ba110f25af1ce91b33d0471deb495a0c,7b643ec1f951c132588f0d6d49c5fefb,7b643ec1f951c132588f0d6d49c5fefb-10769825125643_1464935357746_34028,de,100354123,e8405f8ba2d509f5164a5618d98264e64ce685ecc17f9c20478ade2d57da697e,2016-06-03 08:29:20.0,Lada Niva / Taiga URBAN /U-Schutz/Hohlraumk./Radh.v+h,1941,156804,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,27,29
13040,207cc8cf8f89c859bebfddc636ea6e3edf5be90c70fe1995dc2f7a69bbaee459,d7d93ab853c08622e29332a58178750c,d7d93ab853c08622e29332a58178750c-10769825212862_1464915053988_625372,de,100354123,a4163e1501c4e3fc5fef534c7fd15fc9df5802659acc01bb127eb5749dbbd592,2016-06-03 22:09:23.0,Opel Omega Caravan 2.5 DTI Selection,52708,274401,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,32,34
13043,cd79e250a4fd003eeee5d986c95c805d735eb0f5f43167684c9e3749e154b958,48178da79e5db22ff4fb7e16b32a3178,48178da79e5db22ff4fb7e16b32a3178-10769812115855_1464982014555_337436,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-03 21:26:54.0,Rover 214 i Spirit Klimaanlage Leder,334116,91842,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,11,59
13118,8e71c0013cb518fcb7b34e66528941892268f63b98474f739df86891c46d218a,2bfd670e616b8f088797487eb6b71515,2bfd670e616b8f088797487eb6b71515-1076982046330_1465037849213_191026,de,100354123,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-04 13:36:05.0,Mercedes-Benz ML 55 AMG Deutsches Auto,231515,56116,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,9,122
13144,53ab5f77561f8e8c738127b05d65ccdb0c0f676b64e27e5cdfb017d48b28a15c,162decae9179e5b628166ffafca22ab1,162decae9179e5b628166ffafca22ab1-10769825222745_1464999392209_511073,de,100354123,e8405f8ba2d509f5164a5618d98264e64ce685ecc17f9c20478ade2d57da697e,2016-06-04 02:16:36.0,Mercedes-Benz B 170 *BlueEfficiency*Lamellendach*Sport-Fahrwerk,136070,28513,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,44,94
13173,d1cbe2bd57099eebd24d1504a6b282e2acf31bd95b099d26ff4a329d71b8bcb7,448a0da785fecd2b013ce25a53f529e1,448a0da785fecd2b013ce25a53f529e1-10769825331213_1465056167795_436555,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-04 18:02:48.0,Porsche 914 H-Kennzeichen Leder 3-Sitze abnehmbares Hardtop,341180,87420,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,50,54
13207,bd5390634ef11ba3a68c33c73889081af8b5811ac21514ca552d2fd495b60424,bf0ddbcb5fcb316d0a2f6f3655b27b91,bf0ddbcb5fcb316d0a2f6f3655b27b91-1076984110158_1465049727598_315171,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-04 16:15:30.0,Volkswagen up! VW up! NAVI*FREISPRECH*BLUETOOTH*MFA,307663,243026,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,9,76
13220,0a4dede75252b1b9d0cced8e7ff0f78433a3f0d48048352e022be637fbaed0e2,bf0ddbcb5fcb316d0a2f6f3655b27b91,bf0ddbcb5fcb316d0a2f6f3655b27b91-1076984110158_1465070561658_675732,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-04 22:02:42.0,Volkswagen up! VW up! NAVI*FREISPRECH*BLUETOOTH*MFA,16714,243026,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,74,76
13236,b4a41d05b0b430db2c72ba3f2b6675b9b611c90e1298b6cefb7a2f09b76d0839,2b0b6b7619664a5b7c5ad1210180751e,2b0b6b7619664a5b7c5ad1210180751e-1076981394760_1465044367825_254286,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-04 14:46:09.0,Microcar M.Go 2 Blueline DCI Motor Airbag Multimedia Soundsystem,293545,54904,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,9,65
13253,32d3feacea939ce19c012c4fffa216a4d52c4dcfbe6205d5eba893274a0ee09d,4e6e9dcf8f00fc07e79013bd80d53b24,4e6e9dcf8f00fc07e79013bd80d53b24-10769825331213_1465069754396_666894,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-04 21:49:14.0,Lancia Voyager Chrysler Voyager Gold Limited VOLL Deutsch,82555,99845,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,13,14
13256,d1cbe2bd57099eebd24d1504a6b282e2acf31bd95b099d26ff4a329d71b8bcb7,448a0da785fecd2b013ce25a53f529e1,448a0da785fecd2b013ce25a53f529e1-1076982046330_1465056132017_433078,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-04 18:02:12.0,Porsche 914 H-Kennzeichen Leder 3-Sitze abnehmbares Hardtop,341180,87420,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,50,54
13258,166f32aace05561da2e658c0d9dcacdfb6c331c2225b0c385be57dc2a5a620e0,d5593e9c42f36f32db10cca4acc2f64e,d5593e9c42f36f32db10cca4acc2f64e-10769825313932_1464996912338_483949,de,100354123,a4163e1501c4e3fc5fef534c7fd15fc9df5802659acc01bb127eb5749dbbd592,2016-06-04 19:06:21.0,Ford Transit Westfalia Nugget Klima Standheizung,36435,271206,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,11,154
13301,05ab1637a8dafee49f7bddcef4c7bf5284833b85290e7ce426c6fe5988848b76,fcc7f4cf52b358db692b25e14c162873,fcc7f4cf52b358db692b25e14c162873-1076981394760_1465050597723_332003,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-04 16:29:58.0,Trucks-Lkw Volvo FH 500 Globetrotter XL EEV - Top,9295,321642,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,8,83
13382,a831fc9d0dd4f52b41da36a916a796ed41119a139d3fd7e81e2e261d4d5116d7,2b0b6b7619664a5b7c5ad1210180751e,2b0b6b7619664a5b7c5ad1210180751e-10769812110713_1465049512217_316181,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-04 16:11:52.0,Microcar M.Go 2 Blueline DCI Motor Airbag Multimedia Soundsystem,273277,54904,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,11,65
13398,826b64051ef35590766b47558b7ecb3718bd9787ab1bbe17129b7feb515419ef,4fa65eb3b3acfd827d8253694593125f,4fa65eb3b3acfd827d8253694593125f-10769825224224_1465023364170_56273,de,100354123,e8405f8ba2d509f5164a5618d98264e64ce685ecc17f9c20478ade2d57da697e,2016-06-04 08:56:05.0,Volkswagen Touran Comfortline 7 Sitzer 1,212047,101385,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,31,61
13399,79c88aa2c78d928a028d4829cdace5f4735c911f0a382261350a9b0529aa5287,bf0ddbcb5fcb316d0a2f6f3655b27b91,bf0ddbcb5fcb316d0a2f6f3655b27b91-10769812110713_1465062949873_548661,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-04 19:55:50.0,Volkswagen up! VW up! NAVI*FREISPRECH*BLUETOOTH*MFA,197994,243026,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,11,76
13425,bd5390634ef11ba3a68c33c73889081af8b5811ac21514ca552d2fd495b60424,674c5df3fb6761fbbdb464dfdf2623b3,674c5df3fb6761fbbdb464dfdf2623b3-10769825313932_1464996912338_483949,de,100354123,a4163e1501c4e3fc5fef534c7fd15fc9df5802659acc01bb127eb5749dbbd592,2016-06-04 15:09:38.0,Opel Omega Caravan 2.2 Edition 2000,307663,131226,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,9,62
13428,bd5390634ef11ba3a68c33c73889081af8b5811ac21514ca552d2fd495b60424,8d1dffc3a66882b2f63aeafc24d4f071,8d1dffc3a66882b2f63aeafc24d4f071-10769825331213_1465046241803_276679,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-04 15:17:22.0,Mercedes-Benz E 270 E-Klasse Lim. E 270 CDI,307663,179343,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,9,52
13461,a831fc9d0dd4f52b41da36a916a796ed41119a139d3fd7e81e2e261d4d5116d7,8dcbb2ccead6e42ecdcfbb5df12e75dd,8dcbb2ccead6e42ecdcfbb5df12e75dd-10769825224224_1465046947559_284738,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-04 15:29:07.0,Seat Arosa 1.0,273277,180232,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,11,21
13470,bd5390634ef11ba3a68c33c73889081af8b5811ac21514ca552d2fd495b60424,de3702e54e41e20c57d1c98bf7c07aaf,de3702e54e41e20c57d1c98bf7c07aaf-1076982046330_1465046122025_272709,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-04 15:15:25.0,Nissan NV200 Evalia 1.5 Tekna &quot;Navi,307663,282617,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,9,46
13487,8e71c0013cb518fcb7b34e66528941892268f63b98474f739df86891c46d218a,f8a713a77a38fc73a0b26f427134bb7e,f8a713a77a38fc73a0b26f427134bb7e-1076981394760_1465039753250_208219,de,100354123,e8405f8ba2d509f5164a5618d98264e64ce685ecc17f9c20478ade2d57da697e,2016-06-04 13:29:14.0,Mercedes-Benz A 190 Avantgarde Lamellendach SHZ,231515,316333,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,9,42
13504,79c88aa2c78d928a028d4829cdace5f4735c911f0a382261350a9b0529aa5287,75f9aa1430b0e847acb3040e7207784f,75f9aa1430b0e847acb3040e7207784f-1076981394760_1465065179039_584573,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-04 20:33:00.0,Dacia Duster dCi 110 FAP 4x2 Prestige,197994,149846,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,11,30
13519,81b4989658361c39883e4076a47614ca91e0098a2c6fae89f9cff93e7cd1bdb7,d37111749fe898b02f86688363a4598b,d37111749fe898b02f86688363a4598b-10769825018707_1465140757355_355841,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-05 17:32:39.0,Mercedes-Benz C 180 T Kompressor Classic,210953,268885,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,8,108
13526,778ae49348bb503c770d139be92cc8dcae869e5a75cfcb8804bd3ec33982c617,d41b7f2321d8a81907b761f2d9603efe,d41b7f2321d8a81907b761f2d9603efe-107698413085_1465138671610_319422,de,100354123,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-05 17:02:05.0,Mercedes-Benz GLK 220 BT 4M AMG/COMAND//EASY-P. HECKKLAPPE,194327,269670,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,12,43
13530,f4261e79cc7b2bfa53eea64bc1234ba6afc33d341edf5d9eabc931f78a40537c,2172c8464d109d6e3e2837cc3d3d4f5f,2172c8464d109d6e3e2837cc3d3d4f5f-10769825226691_1465138028691_320082,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-05 16:47:11.0,Volkswagen Polo Cross Cross 1.4 59 kw 80 PS Climatronik Sitzh,397177,42783,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,12,25
13538,f4261e79cc7b2bfa53eea64bc1234ba6afc33d341edf5d9eabc931f78a40537c,ffa716829e599f275b45f9e1869cfec4,ffa716829e599f275b45f9e1869cfec4-10769812110713_1465091827481_948387,de,100354123,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-05 18:21:52.0,BMW 318 d DPF neuer Motor ,397177,325375,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,12,15
13588,b4a41d05b0b430db2c72ba3f2b6675b9b611c90e1298b6cefb7a2f09b76d0839,7b77553a80a31ccf5d0fe2a387748575,7b77553a80a31ccf5d0fe2a387748575-10769825130325_1465148815198_436137,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-05 19:46:56.0,Mercedes-Benz G 230 Mercedes Puch 230GE Wolf Multi schweizer Armee,293545,156890,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,9,74
13596,b4a41d05b0b430db2c72ba3f2b6675b9b611c90e1298b6cefb7a2f09b76d0839,e5efa2013bc258405428c5d40aab74c9,e5efa2013bc258405428c5d40aab74c9-10769812129861_1465148322020_425741,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-05 19:38:42.0,BMW M3 E30 Cabrio Sammlerobjekt Rarität,293545,292399,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,9,93
13607,81b4989658361c39883e4076a47614ca91e0098a2c6fae89f9cff93e7cd1bdb7,d5593e9c42f36f32db10cca4acc2f64e,d5593e9c42f36f32db10cca4acc2f64e-10769813910319_1465133649079_271703,de,100354123,bbfd681bfb6d3d9bc825763a04ab5c1a007cf1fd935213abbfd7217cfce141f3,2016-06-05 15:34:10.0,Ford Transit Westfalia Nugget Klima Standheizung,210953,271206,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,8,154
13615,b4a41d05b0b430db2c72ba3f2b6675b9b611c90e1298b6cefb7a2f09b76d0839,bf0ddbcb5fcb316d0a2f6f3655b27b91,bf0ddbcb5fcb316d0a2f6f3655b27b91-10769825331213_1465097845503_994068,de,100354123,5db7742cf423cee7d12f7e1eb84dbda721314e6addc008fbd7ff961ed5f48604,2016-06-05 13:54:23.0,Volkswagen up! VW up! NAVI*FREISPRECH*BLUETOOTH*MFA,293545,243026,38739,Neuwagen & Gebrauchtwagen,New and Used Cars,100354123 172601 601,172601.0,Cars and Motorcycles,9,76
